OrderID,Date,Region,Product,SalesRep,Units,UnitPrice,Revenue
1177,2026-01-03,East,Widget D,M. Chen,10.0,49.99,499.9
1130,2026-01-04,North,Widget C,R. Patel,3.0,29.99,89.97
1095,2026-01-06,East,Widget A,R. Patel,3.0,29.99,89.97
1004,2026-01-07,North,Widget B,L. Garcia,3.0,9.99,29.97
1100,2026-01-07,North,Widget B,R. Patel,1.0,29.99,29.99
1150,2026-01-10,West,Widget A,M. Chen,2.0,19.99,39.98
1144,2026-01-11,West,Widget B,M. Chen,5.0,19.99,99.95
1040,2026-01-13,South,Widget A,J. Smith,3.0,9.99,29.97
1101,2026-01-13,East,Widget D,M. Chen,1.0,29.99,29.99
1182,2026-01-13,North,Widget B,R. Patel,3.0,19.99,59.97
1129,2026-01-14,North,Widget C,A. Khan,10.0,29.99,299.9
1173,2026-01-15,East,Widget C,M. Chen,3.0,9.99,29.97
1026,2026-01-15,South,Widget A,J. Smith,3.0,29.99,89.97
1193,2026-01-17,South,Widget D,M. Chen,10.0,29.99,299.9
1104,2026-01-18,East,Widget B,J. Smith,3.0,29.99,89.97
1047,2026-01-18,South,Widget B,R. Patel,3.0,49.99,149.97
1032,2026-01-19,South,Widget B,J. Smith,1.0,29.99,29.99
1012,2026-01-19,North,Widget B,A. Khan,5.0,9.99,49.95
1178,2026-01-19,West,Widget C,L. Garcia,2.0,29.99,59.98
1061,2026-01-20,South,Widget B,L. Garcia,3.0,19.99,59.97
1169,2026-01-21,East,Widget C,L. Garcia,3.0,19.99,59.97
1010,2026-01-21,East,Widget B,J. Smith,3.0,19.99,59.97
1103,2026-01-21,West,Widget A,L. Garcia,3.0,19.99,59.97
1116,2026-01-23,East,Widget D,A. Khan,3.0,29.99,89.97
1145,2026-01-24,South,Widget B,L. Garcia,5.0,29.99,149.95
1200,2026-01-24,South,Widget B,L. Garcia,3.0,29.99,89.97
1007,2026-01-25,East,Widget C,L. Garcia,2.0,29.99,59.98
1052,2026-01-26,North,Widget A,A. Khan,5.0,19.99,99.95
1136,2026-01-26,East,Widget B,A. Khan,2.0,29.99,59.98
1172,2026-01-26,West,Widget B,M. Chen,3.0,29.99,89.97
1037,2026-01-26,North,Widget D,M. Chen,3.0,29.99,89.97
1002,2026-01-27,South,Widget B,L. Garcia,3.0,49.99,149.97
1113,2026-01-28,West,Widget C,R. Patel,10.0,9.99,99.9
1067,2026-01-28,West,Widget A,R. Patel,1.0,9.99,9.99
1056,2026-01-28,South,Widget A,A. Khan,2.0,19.99,39.98
1001,2026-01-29,North,Widget B,M. Chen,1.0,9.99,9.99
1108,2026-01-30,East,Widget B,M. Chen,3.0,49.99,149.97
1021,2026-01-30,South,Widget A,M. Chen,3.0,19.99,59.97
1099,2026-02-02,North,Widget A,J. Smith,3.0,49.99,149.97
1198,2026-02-03,East,Widget C,J. Smith,10.0,19.99,199.9
1184,2026-02-05,South,Widget A,J. Smith,2.0,29.99,59.98
1194,2026-02-05,North,Widget A,M. Chen,3.0,29.99,89.97
1141,2026-02-08,East,Widget B,J. Smith,3.0,9.99,29.97
1157,2026-02-09,West,Widget B,M. Chen,5.0,19.99,99.95
1019,2026-02-09,South,Widget B,R. Patel,5.0,29.99,149.95
1046,2026-02-10,North,Widget A,J. Smith,3.0,9.99,29.97
1065,2026-02-11,East,Widget B,R. Patel,3.0,9.99,29.97
1042,2026-02-12,West,Widget A,R. Patel,2.0,29.99,59.98
1028,2026-02-12,East,Widget A,L. Garcia,3.0,9.99,29.97
1023,2026-02-15,North,Widget A,M. Chen,3.0,49.99,149.97
1114,2026-02-15,South,Widget A,M. Chen,5.0,49.99,249.95
1131,2026-02-17,North,Widget C,R. Patel,3.0,29.99,89.97
1044,2026-02-18,East,Widget B,J. Smith,5.0,49.99,249.95
1159,2026-02-18,North,Widget A,A. Khan,3.0,29.99,89.97
1073,2026-02-18,East,Widget A,R. Patel,3.0,49.99,149.97
1125,2026-02-19,East,Widget A,L. Garcia,3.0,9.99,29.97
1038,2026-02-19,South,Widget A,R. Patel,1.0,29.99,29.99
1074,2026-02-20,East,Widget D,J. Smith,10.0,19.99,199.9
1024,2026-02-20,South,Widget C,A. Khan,5.0,49.99,249.95
1105,2026-02-21,East,Widget A,L. Garcia,1.0,9.99,9.99
1029,2026-02-21,South,Widget C,R. Patel,10.0,19.99,199.9
1094,2026-02-22,East,Widget D,R. Patel,3.0,49.99,149.97
1057,2026-02-23,South,Widget C,A. Khan,10.0,19.99,199.9
1080,2026-02-24,North,Widget D,A. Khan,10.0,29.99,299.9
1015,2026-02-24,North,Widget B,M. Chen,1.0,29.99,29.99
1126,2026-02-25,South,Widget D,M. Chen,10.0,49.99,499.9
1018,2026-02-26,South,Widget A,R. Patel,3.0,29.99,89.97
1097,2026-02-26,West,Widget B,M. Chen,3.0,29.99,89.97
1134,2026-02-27,East,Widget A,R. Patel,3.0,29.99,89.97
1014,2026-02-28,East,Widget A,M. Chen,3.0,19.99,59.97
1176,2026-03-01,West,Widget B,M. Chen,3.0,19.99,59.97
1092,2026-03-01,West,Widget B,A. Khan,10.0,9.99,99.9
1195,2026-03-02,North,Widget B,R. Patel,3.0,19.99,59.97
1180,2026-03-02,West,Widget A,M. Chen,5.0,19.99,99.95
1155,2026-03-03,South,Widget B,M. Chen,5.0,29.99,149.95
1090,2026-03-03,East,Widget D,J. Smith,10.0,19.99,199.9
1137,2026-03-03,South,Widget A,J. Smith,1.0,29.99,29.99
1110,2026-03-04,North,Widget B,M. Chen,3.0,49.99,149.97
1009,2026-03-04,North,Widget B,J. Smith,3.0,9.99,29.97
1086,2026-03-05,East,Widget A,R. Patel,1.0,29.99,29.99
1179,2026-03-06,West,Widget C,A. Khan,3.0,29.99,89.97
1107,2026-03-07,East,Widget C,A. Khan,5.0,49.99,249.95
1190,2026-03-09,North,Widget A,R. Patel,2.0,19.99,39.98
1071,2026-03-09,North,Widget A,L. Garcia,3.0,19.99,59.97
1017,2026-03-09,South,Widget A,R. Patel,5.0,29.99,149.95
